2026/09/17 15:31:41.908, 602.10, 57390, 100, 86
2026/09/17 15:31:46.920, 600.01, 57390, 100, 86
2026/09/17 15:31:51.933, 599.90, 57390, 100, 86
2026/09/17 15:31:56.934, 600.04, 57030, 100, 86
2026/09/17 15:32:01.934, 599.96, 57390, 100, 86
2026/09/17 15:32:06.935, 599.90, 57390, 100, 87
2026/09/17 15:32:11.935, 599.99, 57390, 100, 87
2026/09/17 15:32:16.936, 600.07, 57390, 100, 87
2026/09/17 15:32:21.936, 599.98, 57390, 100, 87
2026/09/17 15:32:26.942, 599.92, 57390, 100, 86
2026/09/17 15:32:31.955, 469.56, 57390, 100, 86
2026/09/17 15:32:36.955, 600.00, 57390, 100, 87
2026/09/17 15:32:41.961, 599.97, 57390, 100, 86
2026/09/17 15:32:46.961, 599.97, 57390, 100, 87
2026/09/17 15:32:51.974, 599.86, 57390, 100, 87
2026/09/17 15:32:56.975, 599.98, 57390, 100, 87
2026/09/17 15:33:01.975, 599.97, 57390, 100, 86
2026/09/17 15:33:06.976, 344.58, 58500, 100, 84
2026/09/17 15:33:11.988, 583.64, 64300, 100, 84
2026/09/17 15:33:17.001, 551.14, 64310, 82, 84
2026/09/17 15:33:22.014, 582.91, 64326, 100, 82
2026/09/17 15:33:27.026, 568.37, 64326, 100, 84
2026/09/17 15:33:32.027, 557.37, 64326, 100, 85
2026/09/17 15:33:37.027, 583.64, 64326, 100, 82
2026/09/17 15:33:42.040, 589.20, 64326, 100, 84
2026/09/17 15:33:47.053, 585.95, 64326, 100, 84
2026/09/17 15:33:52.053, 572.35, 64326, 100, 85
2026/09/17 15:33:57.066, 561.92, 64326, 100, 85
2026/09/17 15:34:02.067, 476.86, 64326, 100, 84
2026/09/17 15:34:07.067, 554.72, 64326, 100, 84
2026/09/17 15:34:12.068, 584.20, 64326, 100, 83
2026/09/17 15:34:17.068, 567.39, 64326, 74, 84
2026/09/17 15:34:22.074, 581.63, 64326, 98, 82
2026/09/17 15:34:27.075, 584.59, 64326, 100, 84
2026/09/17 15:34:32.087, 567.18, 64326, 100, 84
2026/09/17 15:34:37.100, 582.87, 64326, 100, 82
2026/09/17 15:34:42.101, 581.61, 64326, 100, 82
2026/09/17 15:34:47.113, 470.67, 64326, 100, 84
2026/09/17 15:34:52.126, 597.51, 64326, 100, 84
2026/09/17 15:34:57.132, 588.60, 64326, 99, 83
2026/09/17 15:35:02.132, 569.29, 64326, 100, 84
2026/09/17 15:35:07.133, 582.17, 64326, 100, 83
2026/09/17 15:35:12.133, 585.58, 64326, 100, 84
2026/09/17 15:35:17.134, 566.41, 64326, 100, 85
2026/09/17 15:35:22.134, 566.63, 64326, 100, 84
2026/09/17 15:35:27.135, 582.73, 64326, 100, 84
2026/09/17 15:35:32.135, 599.85, 64326, 100, 84
2026/09/17 15:35:37.136, 582.56, 64326, 100, 83
2026/09/17 15:35:42.136, 564.59, 64326, 100, 84
2026/09/17 15:35:47.137, 566.87, 64326, 100, 85
2026/09/17 15:35:52.137, 570.26, 64326, 95, 84
2026/09/17 15:35:57.138, 589.14, 64326, 100, 84
2026/09/17 15:36:02.138, 588.19, 64326, 100, 83
2026/09/17 15:36:07.139, 597.22, 64326, 100, 83
2026/09/17 15:36:12.151, 583.89, 64326, 100, 84
2026/09/17 15:36:17.164, 589.57, 64326, 100, 84
2026/09/17 15:36:22.177, 582.42, 64326, 100, 82
2026/09/17 15:36:27.189, 590.66, 64326, 100, 84
2026/09/17 15:36:32.190, 593.59, 64326, 100, 83
2026/09/17 15:36:37.203, 519.39, 64326, 66, 82
2026/09/17 15:36:42.203, 578.93, 64326, 55, 82
2026/09/17 15:36:47.216, 584.41, 64326, 100, 86
2026/09/17 15:36:52.228, 584.84, 64326, 100, 85
2026/09/17 15:36:57.241, 584.36, 64326, 100, 84
2026/09/17 15:37:02.254, 582.41, 64326, 100, 84
2026/09/17 15:37:07.266, 567.70, 64326, 100, 84
2026/09/17 15:37:12.267, 567.90, 64326, 100, 84
2026/09/17 15:37:17.279, 584.10, 64326, 100, 84
2026/09/17 15:37:22.292, 462.23, 64326, 92, 83
2026/09/17 15:37:27.306, 596.46, 64326, 100, 85
2026/09/17 15:37:32.319, 545.70, 64326, 66, 82
2026/09/17 15:37:37.331, 560.76, 64326, 94, 84
2026/09/17 15:37:42.332, 563.63, 64326, 100, 85
2026/09/17 15:37:47.333, 586.11, 64326, 100, 83
2026/09/17 15:37:52.345, 469.23, 64326, 94, 83
2026/09/17 15:37:57.346, 582.76, 64326, 100, 85
2026/09/17 15:38:02.347, 581.62, 64326, 100, 85
2026/09/17 15:38:07.347, 590.93, 64326, 100, 82
2026/09/17 15:38:12.348, 582.66, 64326, 100, 82
2026/09/17 15:38:17.348, 583.34, 64326, 100, 83
2026/09/17 15:38:22.349, 457.25, 64326, 100, 84
2026/09/17 15:38:27.349, 598.50, 64326, 100, 84
2026/09/17 15:38:32.350, 553.80, 64326, 100, 83
2026/09/17 15:38:37.363, 555.25, 64326, 100, 85
2026/09/17 15:38:42.375, 582.03, 64326, 100, 84
2026/09/17 15:38:47.376, 581.57, 64326, 100, 83
2026/09/17 15:38:52.389, 583.47, 64326, 100, 84
2026/09/17 15:38:57.389, 583.96, 64326, 100, 84
2026/09/17 15:39:02.402, 541.01, 64326, 66, 82
2026/09/17 15:39:07.402, 564.89, 64326, 100, 85
2026/09/17 15:39:12.403, 458.99, 64326, 100, 85
2026/09/17 15:39:17.416, 520.29, 64326, 100, 83
2026/09/17 15:39:22.428, 582.79, 64326, 100, 84
2026/09/17 15:39:27.441, 559.62, 64326, 100, 85
2026/09/17 15:39:32.454, 581.53, 64326, 100, 84
2026/09/17 15:39:37.454, 582.21, 64326, 100, 83
2026/09/17 15:39:42.467, 582.39, 64326, 100, 83
2026/09/17 15:39:47.467, 581.52, 64326, 100, 84
2026/09/17 15:39:52.480, 600.24, 64326, 100, 84
2026/09/17 15:39:57.493, 542.00, 64326, 46, 77
2026/09/17 15:40:02.505, 581.17, 64326, 100, 82
2026/09/17 15:40:07.506, 579.21, 64326, 56, 80
2026/09/17 15:40:12.519, 558.51, 64326, 100, 85
2026/09/17 15:40:17.531, 595.15, 64326, 100, 85
2026/09/17 15:40:22.532, 559.99, 64326, 100, 84
2026/09/17 15:40:27.545, 560.91, 64326, 52, 80
2026/09/17 15:40:32.545, 585.88, 64326, 100, 85
2026/09/17 15:40:37.546, 590.09, 64326, 100, 84
2026/09/17 15:40:42.546, 517.58, 64326, 100, 84
2026/09/17 15:40:47.547, 582.36, 64326, 100, 82
2026/09/17 15:40:52.559, 555.47, 64326, 100, 84
2026/09/17 15:40:57.560, 551.08, 64326, 80, 84
2026/09/17 15:41:02.560, 506.09, 64326, 0, 75
2026/09/17 15:41:07.561, 552.92, 64326, 5, 76
2026/09/17 15:41:12.562, 597.79, 64326, 100, 84
2026/09/17 15:41:17.562, 582.50, 64326, 100, 82
2026/09/17 15:41:22.563, 550.09, 64326, 71, 83
2026/09/17 15:41:27.563, 540.32, 64326, 75, 79
2026/09/17 15:41:32.564, 583.43, 64326, 100, 84
2026/09/17 15:41:37.577, 582.96, 64326, 100, 84
2026/09/17 15:41:42.589, 583.45, 64326, 100, 84
2026/09/17 15:41:47.595, 469.63, 64326, 94, 84
2026/09/17 15:41:52.607, 508.46, 64326, 100, 84
2026/09/17 15:41:57.608, 583.66, 64326, 100, 83
2026/09/17 15:42:02.608, 567.40, 64326, 100, 84
2026/09/17 15:42:07.609, 584.72, 64326, 100, 86
2026/09/17 15:42:12.609, 567.30, 64326, 95, 83
2026/09/17 15:42:17.610, 584.49, 64326, 100, 84
2026/09/17 15:42:22.610, 584.83, 64326, 100, 84
2026/09/17 15:42:27.623, 585.10, 64326, 100, 83
2026/09/17 15:42:32.623, 594.09, 64326, 100, 84
2026/09/17 15:42:37.624, 582.81, 64326, 100, 84
2026/09/17 15:42:42.637, 470.49, 64326, 93, 82
2026/09/17 15:42:47.637, 586.98, 64326, 100, 83
2026/09/17 15:42:52.650, 597.08, 64326, 100, 85
2026/09/17 15:42:57.650, 581.60, 64326, 100, 85
2026/09/17 15:43:02.651, 583.07, 64326, 100, 84
2026/09/17 15:43:07.651, 568.52, 64326, 100, 83
2026/09/17 15:43:12.652, 588.36, 64326, 100, 84
2026/09/17 15:43:17.652, 583.21, 64326, 100, 84
2026/09/17 15:43:22.653, 118.60, 57030, 3, 71
2026/09/17 15:43:27.653, 600.10, 57390, 100, 83
2026/09/17 15:43:32.654, 600.00, 57390, 100, 84
2026/09/17 15:43:37.654, 599.95, 57390, 100, 84
2026/09/17 15:43:42.655, 490.72, 57390, 100, 84
2026/09/17 15:43:47.656, 600.03, 57390, 100, 85
2026/09/17 15:43:52.668, 600.03, 57390, 100, 85
2026/09/17 15:43:57.674, 599.98, 57390, 100, 86
2026/09/17 15:44:02.674, 599.95, 57390, 100, 86
2026/09/17 15:44:07.675, 600.05, 57390, 100, 86
2026/09/17 15:44:12.676, 600.04, 57390, 100, 86
2026/09/17 15:44:17.676, 599.98, 57390, 100, 86
2026/09/17 15:44:22.677, 599.99, 57390, 100, 87
2026/09/17 15:44:27.677, 599.95, 57390, 100, 86
2026/09/17 15:44:32.690, 453.37, 57390, 100, 86
2026/09/17 15:44:37.703, 600.03, 57390, 100, 86
2026/09/17 15:44:42.716, 600.00, 57390, 100, 87
2026/09/17 15:44:47.728, 600.01, 57390, 100, 86
2026/09/17 15:44:52.741, 599.93, 57390, 100, 87
2026/09/17 15:44:57.741, 599.99, 57390, 100, 86
2026/09/17 15:45:02.742, 599.94, 57390, 100, 87
2026/09/17 15:45:07.755, 600.18, 57390, 100, 86
2026/09/17 15:45:12.767, 600.02, 57390, 100, 87
2026/09/17 15:45:17.768, 599.98, 57390, 100, 87
2026/09/17 15:45:22.780, 522.92, 57390, 0, 76
2026/09/17 15:45:27.793, 599.96, 57390, 100, 87
2026/09/17 15:45:32.794, 599.99, 57390, 100, 87
2026/09/17 15:45:37.799, 599.93, 57390, 100, 87
2026/09/17 15:45:42.812, 560.23, 60884, 94, 84
2026/09/17 15:45:47.824, 593.04, 64380, 100, 85
2026/09/17 15:45:52.837, 531.88, 64384, 2, 76
2026/09/17 15:45:57.837, 585.15, 64400, 100, 82
2026/09/17 15:46:02.838, 552.41, 64400, 100, 86
2026/09/17 15:46:07.851, 465.92, 64400, 0, 75
2026/09/17 15:46:12.851, 581.79, 64400, 95, 82
2026/09/17 15:46:17.864, 583.73, 64400, 100, 84
2026/09/17 15:46:22.876, 596.78, 64400, 100, 83
2026/09/17 15:46:27.889, 584.73, 64400, 100, 84
2026/09/17 15:46:32.902, 585.74, 64400, 100, 84
2026/09/17 15:46:37.914, 584.16, 64400, 100, 85
2026/09/17 15:46:42.915, 426.29, 64400, 100, 84
2026/09/17 15:46:47.927, 540.07, 64400, 82, 84
2026/09/17 15:46:52.940, 567.23, 64400, 100, 85
2026/09/17 15:46:57.953, 565.73, 64400, 100, 85
2026/09/17 15:47:02.965, 570.77, 64400, 100, 85
2026/09/17 15:47:07.966, 588.93, 64400, 100, 84
2026/09/17 15:47:12.966, 597.91, 64400, 100, 85
2026/09/17 15:47:17.967, 583.97, 64400, 100, 84
2026/09/17 15:47:22.968, 584.92, 64400, 100, 85
2026/09/17 15:47:27.968, 580.41, 64400, 100, 84
2026/09/17 15:47:32.981, 598.03, 64400, 100, 83
2026/09/17 15:47:37.981, 583.87, 64400, 100, 84
2026/09/17 15:47:42.994, 567.94, 64400, 100, 84
2026/09/17 15:47:47.994, 555.43, 64400, 100, 84
2026/09/17 15:47:52.995, 582.34, 64400, 100, 83
2026/09/17 15:47:57.995, 550.89, 64400, 100, 85
2026/09/17 15:48:02.996, 565.51, 64400, 100, 84
2026/09/17 15:48:07.996, 518.64, 64400, 100, 84
2026/09/17 15:48:13.002, 574.95, 64400, 100, 80
2026/09/17 15:48:18.015, 562.94, 64400, 100, 85
2026/09/17 15:48:23.015, 553.66, 64400, 100, 85
2026/09/17 15:48:28.016, 561.50, 64400, 100, 83
2026/09/17 15:48:33.016, 450.55, 64400, 8, 76
2026/09/17 15:48:38.017, 583.99, 64400, 100, 84
2026/09/17 15:48:43.017, 486.29, 64400, 100, 82
2026/09/17 15:48:48.018, 582.50, 64400, 100, 84
2026/09/17 15:48:53.018, 561.87, 64400, 60, 82
2026/09/17 15:48:58.019, 584.35, 64400, 100, 84
2026/09/17 15:49:03.019, 584.92, 64400, 100, 82
2026/09/17 15:49:08.032, 588.19, 64400, 100, 85
2026/09/17 15:49:13.033, 569.48, 64400, 100, 85
2026/09/17 15:49:18.033, 466.65, 64400, 100, 84
2026/09/17 15:49:23.034, 554.31, 64400, 100, 84
2026/09/17 15:49:28.034, 583.01, 64400, 100, 84
2026/09/17 15:49:33.035, 573.29, 64400, 71, 81
2026/09/17 15:49:38.047, 564.77, 64400, 100, 83
2026/09/17 15:49:43.048, 582.97, 64400, 100, 83
2026/09/17 15:49:48.060, 582.91, 64400, 100, 83
2026/09/17 15:49:53.061, 583.89, 64400, 100, 86
2026/09/17 15:49:58.074, 479.79, 64400, 100, 84
2026/09/17 15:50:03.074, 566.46, 64400, 100, 85
2026/09/17 15:50:08.075, 562.94, 64400, 100, 84
2026/09/17 15:50:13.075, 468.03, 64400, 64, 80
2026/09/17 15:50:18.076, 561.37, 64400, 100, 84
2026/09/17 15:50:23.076, 597.65, 64400, 100, 84
2026/09/17 15:50:28.077, 527.96, 64400, 41, 76
2026/09/17 15:50:33.089, 582.17, 64400, 100, 85
2026/09/17 15:50:38.102, 583.47, 64400, 100, 84
2026/09/17 15:50:43.107, 595.10, 64400, 100, 84
2026/09/17 15:50:48.120, 582.34, 64400, 100, 83
2026/09/17 15:50:53.121, 543.29, 64400, 58, 81
2026/09/17 15:50:58.121, 585.66, 64400, 100, 83
2026/09/17 15:51:03.134, 597.85, 64400, 100, 84
2026/09/17 15:51:08.134, 438.62, 64400, 100, 84
2026/09/17 15:51:13.135, 583.69, 64400, 100, 84
2026/09/17 15:51:18.141, 552.29, 64400, 69, 80
2026/09/17 15:51:23.141, 465.47, 64400, 100, 84
2026/09/17 15:51:28.154, 585.98, 64400, 100, 83
2026/09/17 15:51:33.154, 577.80, 64400, 100, 86
2026/09/17 15:51:38.167, 486.91, 64400, 100, 84
2026/09/17 15:51:43.168, 597.91, 64400, 100, 84
2026/09/17 15:51:48.168, 554.41, 64400, 100, 85
2026/09/17 15:51:53.174, 510.45, 64400, 100, 85
2026/09/17 15:51:58.187, 568.68, 64400, 100, 85
2026/09/17 15:52:03.187, 553.91, 64400, 100, 85
2026/09/17 15:52:08.187, 558.25, 64400, 100, 84
2026/09/17 15:52:13.188, 588.09, 64400, 100, 86
2026/09/17 15:52:18.188, 466.54, 64400, 100, 84
2026/09/17 15:52:23.189, 587.10, 64400, 100, 83
2026/09/17 15:52:28.189, 564.05, 64400, 100, 85
2026/09/17 15:52:33.190, 533.30, 64400, 100, 83
2026/09/17 15:52:38.191, 598.66, 64400, 100, 84
2026/09/17 15:52:43.191, 557.79, 64400, 100, 84
2026/09/17 15:52:48.204, 522.06, 64400, 100, 85
2026/09/17 15:52:53.216, 597.37, 64400, 100, 84
2026/09/17 15:52:58.217, 573.67, 64400, 68, 80
2026/09/17 15:53:03.230, 598.31, 64400, 100, 84
2026/09/17 15:53:08.242, 586.23, 64400, 100, 84
2026/09/17 15:53:13.243, 585.84, 64400, 100, 84
2026/09/17 15:53:18.255, 586.21, 64400, 100, 84
2026/09/17 15:53:23.256, 537.43, 64400, 57, 81
2026/09/17 15:53:28.256, 556.79, 64400, 94, 84
2026/09/17 15:53:33.257, 596.28, 64400, 100, 84
2026/09/17 15:53:38.258, 584.94, 64400, 100, 84
2026/09/17 15:53:43.258, 430.16, 64400, 100, 84
2026/09/17 15:53:48.259, 546.74, 64400, 0, 76
2026/09/17 15:53:53.259, 563.81, 64400, 100, 83
2026/09/17 15:53:58.260, 571.13, 64400, 95, 84
2026/09/17 15:54:03.260, 568.97, 64400, 100, 84
2026/09/17 15:54:08.261, 568.98, 64400, 100, 85
2026/09/17 15:54:13.262, 585.23, 64400, 100, 84
2026/09/17 15:54:18.274, 586.53, 64400, 100, 84
2026/09/17 15:54:23.287, 569.53, 64400, 100, 85
2026/09/17 15:54:28.300, 557.70, 64400, 58, 77
2026/09/17 15:54:33.312, 592.99, 64400, 100, 84
2026/09/17 15:54:38.318, 584.19, 64400, 100, 84
2026/09/17 15:54:43.319, 569.54, 64400, 100, 84
2026/09/17 15:54:48.331, 595.59, 64400, 100, 85
2026/09/17 15:54:53.344, 583.07, 64400, 100, 83
2026/09/17 15:54:58.344, 586.68, 64400, 100, 85
2026/09/17 15:55:03.345, 595.22, 64400, 100, 85
2026/09/17 15:55:08.345, 556.21, 64400, 100, 85
2026/09/17 15:55:13.346, 482.98, 64400, 100, 85
2026/09/17 15:55:18.347, 584.61, 64400, 100, 85
2026/09/17 15:55:23.347, 588.41, 64400, 100, 85
2026/09/17 15:55:28.348, 573.01, 64400, 100, 86
2026/09/17 15:55:33.348, 490.85, 64400, 0, 75
2026/09/17 15:55:38.354, 585.82, 64400, 100, 84
2026/09/17 15:55:43.354, 588.54, 64400, 100, 84
2026/09/17 15:55:48.355, 585.27, 64400, 100, 84
2026/09/17 15:55:53.356, 568.22, 64400, 100, 84
2026/09/17 15:55:58.356, 100.13, 57030, 0, 70
2026/09/17 15:56:03.357, 599.97, 57390, 100, 84
2026/09/17 15:56:08.357, 599.96, 57390, 100, 84
2026/09/17 15:56:13.370, 599.97, 57390, 100, 85
2026/09/17 15:56:18.371, 600.12, 57390, 100, 85
2026/09/17 15:56:23.371, 599.97, 57390, 100, 85
2026/09/17 15:56:28.376, 600.02, 57390, 100, 86
2026/09/17 15:56:33.377, 463.35, 57390, 100, 85
2026/09/17 15:56:38.390, 599.99, 57390, 100, 86
2026/09/17 15:56:43.390, 600.01, 57390, 100, 87
2026/09/17 15:56:48.391, 599.94, 57390, 100, 86
2026/09/17 15:56:53.391, 599.89, 57390, 100, 87
2026/09/17 15:56:58.404, 600.01, 57390, 100, 86
2026/09/17 15:57:03.405, 600.01, 57390, 100, 87
2026/09/17 15:57:08.417, 600.18, 57390, 100, 86
2026/09/17 15:57:13.418, 600.01, 57390, 100, 87
2026/09/17 15:57:18.418, 599.98, 57390, 100, 87
2026/09/17 15:57:23.419, 568.71, 57030, 99, 85
2026/09/17 15:57:28.419, 599.98, 57390, 100, 86
2026/09/17 15:57:33.420, 599.96, 57390, 100, 87
2026/09/17 15:57:38.420, 599.99, 57390, 100, 87
2026/09/17 15:57:43.433, 599.98, 57390, 100, 87
2026/09/17 15:57:48.434, 600.04, 57390, 100, 87
2026/09/17 15:57:53.434, 600.00, 57390, 100, 87
2026/09/17 15:57:58.447, 596.00, 57390, 100, 87
2026/09/17 15:58:03.453, 600.00, 57390, 100, 87
2026/09/17 15:58:08.453, 599.96, 57390, 100, 87
2026/09/17 15:58:13.466, 599.91, 57390, 100, 87
2026/09/17 15:58:18.466, 570.23, 60544, 100, 85
2026/09/17 15:58:23.467, 591.29, 63244, 100, 84
2026/09/17 15:58:28.468, 584.02, 63248, 100, 83
2026/09/17 15:58:33.480, 585.74, 63248, 100, 83
2026/09/17 15:58:38.481, 479.15, 63264, 100, 84
2026/09/17 15:58:43.494, 594.61, 63264, 100, 85
2026/09/17 15:58:48.506, 565.21, 63264, 70, 79
2026/09/17 15:58:53.507, 556.43, 63264, 72, 81
2026/09/17 15:58:58.520, 585.56, 63264, 100, 84
2026/09/17 15:59:03.520, 583.81, 63264, 100, 83
2026/09/17 15:59:08.533, 584.58, 63264, 100, 85
2026/09/17 15:59:13.546, 585.09, 63264, 100, 86
2026/09/17 15:59:18.558, 568.28, 63264, 100, 84
2026/09/17 15:59:23.559, 597.84, 63264, 100, 84
2026/09/17 15:59:28.560, 590.46, 63264, 100, 84
2026/09/17 15:59:33.560, 598.66, 63264, 100, 84
2026/09/17 15:59:38.561, 557.44, 63264, 100, 84
2026/09/17 15:59:43.561, 472.55, 63264, 66, 81
2026/09/17 15:59:48.562, 590.01, 63264, 100, 85
2026/09/17 15:59:53.563, 478.70, 63264, 100, 84
2026/09/17 15:59:58.575, 589.34, 63264, 100, 83
2026/09/17 16:00:03.588, 583.99, 63264, 100, 84
2026/09/17 16:00:08.601, 577.66, 63264, 56, 80
2026/09/17 16:00:13.613, 564.82, 63264, 100, 84
2026/09/17 16:00:18.614, 566.53, 63264, 100, 85
2026/09/17 16:00:23.620, 463.73, 63264, 43, 81
2026/09/17 16:00:28.620, 559.51, 63264, 38, 78
2026/09/17 16:00:33.633, 597.87, 63264, 100, 85
2026/09/17 16:00:38.634, 469.31, 63264, 66, 83
2026/09/17 16:00:43.634, 583.58, 63264, 100, 82
2026/09/17 16:00:48.640, 582.16, 63264, 100, 82
2026/09/17 16:00:53.640, 478.31, 63264, 100, 85
2026/09/17 16:00:58.641, 599.32, 63264, 100, 85
2026/09/17 16:01:03.641, 584.75, 63264, 100, 83
2026/09/17 16:01:08.642, 585.05, 63264, 100, 83
2026/09/17 16:01:13.642, 475.96, 63264, 93, 84
2026/09/17 16:01:18.643, 592.67, 63264, 100, 84
2026/09/17 16:01:23.643, 582.77, 63264, 100, 84
2026/09/17 16:01:28.644, 585.72, 63264, 100, 83
2026/09/17 16:01:33.656, 597.88, 63264, 100, 85
2026/09/17 16:01:38.657, 564.75, 63264, 100, 85
2026/09/17 16:01:43.658, 564.28, 63264, 100, 84
2026/09/17 16:01:48.658, 559.50, 63264, 84, 83
2026/09/17 16:01:53.658, 563.09, 63264, 100, 84
2026/09/17 16:01:58.659, 597.25, 63264, 100, 85
2026/09/17 16:02:03.659, 568.98, 63264, 100, 83
2026/09/17 16:02:08.660, 584.08, 63264, 100, 85
2026/09/17 16:02:13.661, 586.13, 63264, 100, 84
2026/09/17 16:02:18.664, 457.76, 63264, 93, 83
2026/09/17 16:02:23.664, 564.17, 63264, 52, 81
2026/09/17 16:02:28.665, 584.59, 63264, 100, 84
2026/09/17 16:02:33.677, 567.64, 63264, 100, 84
2026/09/17 16:02:38.690, 586.86, 63264, 100, 86
2026/09/17 16:02:43.691, 567.58, 63264, 93, 81
2026/09/17 16:02:48.691, 582.60, 63264, 96, 82
2026/09/17 16:02:53.692, 584.75, 63264, 100, 85
2026/09/17 16:02:58.692, 598.45, 63264, 100, 85
2026/09/17 16:03:03.705, 454.62, 63264, 94, 84
2026/09/17 16:03:08.705, 584.94, 63264, 100, 85
2026/09/17 16:03:13.711, 565.07, 63264, 100, 84
2026/09/17 16:03:18.712, 583.34, 63264, 100, 83
2026/09/17 16:03:23.712, 586.16, 63264, 100, 84
2026/09/17 16:03:28.725, 585.00, 63264, 100, 84
2026/09/17 16:03:33.725, 584.59, 63264, 100, 86
2026/09/17 16:03:38.738, 584.69, 63264, 100, 85
2026/09/17 16:03:43.751, 599.87, 63264, 100, 83
2026/09/17 16:03:48.751, 484.21, 63264, 100, 83
2026/09/17 16:03:53.757, 595.10, 63264, 100, 84
2026/09/17 16:03:58.758, 566.87, 63264, 83, 84
2026/09/17 16:04:03.758, 584.93, 63264, 100, 84
2026/09/17 16:04:08.771, 561.62, 63264, 79, 81
2026/09/17 16:04:13.772, 583.07, 63264, 100, 85
2026/09/17 16:04:18.784, 569.88, 63264, 100, 84
2026/09/17 16:04:23.785, 591.49, 63264, 100, 83
2026/09/17 16:04:28.785, 585.00, 63264, 100, 83
2026/09/17 16:04:33.786, 595.34, 63264, 100, 85
2026/09/17 16:04:38.786, 585.11, 63264, 100, 84
2026/09/17 16:04:43.786, 541.25, 63264, 38, 78
2026/09/17 16:04:48.787, 600.83, 63264, 100, 84
2026/09/17 16:04:53.787, 584.26, 63264, 100, 84
2026/09/17 16:04:58.788, 584.48, 63264, 100, 84
2026/09/17 16:05:03.788, 584.79, 63264, 100, 85
2026/09/17 16:05:08.788, 555.44, 63264, 58, 80
2026/09/17 16:05:13.789, 584.75, 63264, 100, 83
2026/09/17 16:05:18.789, 566.06, 63264, 100, 85
2026/09/17 16:05:23.790, 583.91, 63264, 100, 85
2026/09/17 16:05:28.790, 583.62, 63264, 100, 82
2026/09/17 16:05:33.791, 601.49, 63264, 95, 84
2026/09/17 16:05:38.791, 500.59, 63264, 0, 75
2026/09/17 16:05:43.791, 557.25, 63264, 100, 84
2026/09/17 16:05:48.792, 548.91, 63264, 100, 84
2026/09/17 16:05:53.792, 597.57, 63264, 100, 85
2026/09/17 16:05:58.793, 584.59, 63264, 100, 85
2026/09/17 16:06:03.805, 563.59, 63264, 100, 84
2026/09/17 16:06:08.806, 440.04, 63264, 100, 84
2026/09/17 16:06:13.819, 557.80, 63264, 83, 81
2026/09/17 16:06:18.824, 563.01, 63264, 100, 85
2026/09/17 16:06:23.837, 490.14, 63264, 100, 84
2026/09/17 16:06:28.849, 584.25, 63264, 100, 84
2026/09/17 16:06:33.862, 597.81, 63264, 100, 85
2026/09/17 16:06:38.875, 584.18, 63264, 100, 84
2026/09/17 16:06:43.875, 585.06, 63264, 100, 84
2026/09/17 16:06:48.888, 570.13, 63264, 81, 79
2026/09/17 16:06:53.901, 582.50, 63264, 100, 85
2026/09/17 16:06:58.913, 583.06, 63264, 100, 85
2026/09/17 16:07:03.914, 584.20, 63264, 100, 85
2026/09/17 16:07:08.927, 597.71, 63264, 100, 84
2026/09/17 16:07:13.927, 553.03, 63264, 100, 85
2026/09/17 16:07:18.928, 553.74, 63264, 100, 85
2026/09/17 16:07:23.933, 600.79, 63264, 100, 84
2026/09/17 16:07:28.934, 598.06, 63264, 94, 84
2026/09/17 16:07:33.934, 573.86, 63264, 100, 84
2026/09/17 16:07:38.935, 563.50, 63264, 94, 84
2026/09/17 16:07:43.935, 551.92, 63264, 88, 84
2026/09/17 16:07:48.936, 584.14, 63264, 100, 84
2026/09/17 16:07:53.937, 571.81, 63264, 50, 80
2026/09/17 16:07:58.949, 556.94, 63264, 100, 83
2026/09/17 16:08:03.962, 595.79, 63264, 100, 85
2026/09/17 16:08:08.963, 558.41, 63264, 94, 84
2026/09/17 16:08:13.963, 428.17, 63264, 0, 74
2026/09/17 16:08:18.976, 497.56, 63264, 29, 76
2026/09/17 16:08:23.976, 582.38, 63264, 100, 83
2026/09/17 16:08:28.982, 582.52, 63264, 100, 85
2026/09/17 16:08:33.995, 237.45, 57678, 95, 75
2026/09/17 16:08:38.995, 599.97, 57390, 100, 84
2026/09/17 16:08:44.008, 600.05, 57390, 100, 84
2026/09/17 16:08:49.020, 600.05, 57390, 100, 85
2026/09/17 16:08:54.026, 599.97, 57390, 100, 85
2026/09/17 16:08:59.039, 600.00, 57390, 100, 85
2026/09/17 16:09:04.039, 599.99, 57390, 100, 86
2026/09/17 16:09:09.052, 547.33, 57390, 100, 85
2026/09/17 16:09:14.053, 600.04, 57390, 100, 86
2026/09/17 16:09:19.065, 599.97, 57390, 100, 86
2026/09/17 16:09:24.078, 600.01, 57390, 100, 87
2026/09/17 16:09:29.079, 599.96, 57390, 100, 86
2026/09/17 16:09:34.079, 600.00, 57390, 100, 87
2026/09/17 16:09:39.080, 599.98, 57390, 100, 87
2026/09/17 16:09:44.092, 600.00, 57390, 100, 86
2026/09/17 16:09:49.093, 599.96, 57390, 100, 87
2026/09/17 16:09:54.106, 600.03, 57390, 100, 86
2026/09/17 16:09:59.106, 465.12, 57390, 100, 86
2026/09/17 16:10:04.119, 599.98, 57390, 100, 86
2026/09/17 16:10:09.125, 600.02, 57390, 100, 87
2026/09/17 16:10:14.125, 599.99, 57390, 100, 87
2026/09/17 16:10:19.138, 599.92, 57390, 100, 86
2026/09/17 16:10:24.151, 600.02, 57390, 100, 87
2026/09/17 16:10:29.151, 600.05, 57390, 100, 86
